user_id,manga_id,rating
427177,130181,50
427177,130182,50
427177,130665,80
427177,134456,70
427177,136177,50
427177,139872,60
427177,140951,80
427177,141683,70
427177,142347,70
427177,144627,80
427177,145399,70
427177,145551,20
427177,146238,90
427177,147142,80
427177,149544,80
427177,155004,80
427177,155165,70
427177,157555,40
427177,159142,90
427177,164263,80
427177,164701,80
427177,183236,50
550195,30085,95
550195,43884,90
550195,51419,80
550195,70865,70
550195,85697,80
550195,99609,90
550195,101120,80
550195,101583,80
550195,102989,90
550195,103219,70
550195,105778,80
550195,106688,70
550195,110205,70
550195,110473,80
550195,111168,70
550195,111233,90
550195,116827,80
550195,117195,80
550195,120760,70
550195,123823,60
550195,132029,80
550195,132182,80
550195,134760,60
550195,142568,80
550195,154249,65
550195,156656,60
550195,160923,70
550195,163317,50
550195,163340,70
550195,178202,60
6278319,30657,90
6278319,32701,80
6278319,46276,90
6278319,54903,80
6278319,86099,80
6278319,86559,80
6278319,86770,90
6278319,86848,70
6278319,86994,80
6278319,87020,80
6278319,98154,70
6278319,98263,80
6278319,99404,70
6278319,99897,80
6278319,100109,70
6278319,100568,70
6278319,102742,70
6278319,102810,60
6278319,103610,80
6278319,103995,40
6278319,104596,80
6278319,105778,90
6278319,106130,80
6278319,106929,80
6278319,108027,80
6278319,108264,80
6278319,108832,90
6278319,109398,80
6278319,110472,80
6278319,111189,80
6278319,112216,80
6278319,112886,70
6278319,113055,80
6278319,114027,90
6278319,114542,80
6278319,114791,70
6278319,115000,100
6278319,116170,100
6278319,116762,70
6278319,117663,70
6278319,117918,70
6278319,119174,100
6278319,119701,80
6278319,119968,60
6278319,120760,70
6278319,121991,80
6278319,123739,70
6278319,124577,80
6278319,124840,80
6278319,125828,80
6278319,126297,80
6278319,126396,70
6278319,127868,80
6278319,128328,90
6278319,128521,80
6278319,128642,80
6278319,128882,80
6278319,130149,80
6278319,131640,70
6278319,132182,70
6278319,133021,70
6278319,134191,60
6278319,135083,80
6278319,136025,70
6278319,137714,70
6278319,138478,90
6278319,138603,80
6278319,139572,70
6278319,139735,80
6278319,140407,90
6278319,140475,80
6278319,142372,80
6278319,143079,80
6278319,143489,80
6278319,143817,90
6278319,144006,70
6278319,144946,90
6278319,147329,80
6278319,147468,80
6278319,149544,80
6278319,150378,90
6278319,153669,70
6278319,153948,90
6278319,154159,80
6278319,155301,80
6278319,157815,30
6278319,157871,80
6278319,159142,90
6278319,164263,70
6278319,164274,90
6278319,165907,70
6278319,166352,100
6278319,166719,90
6278319,168843,80
6278319,168984,90
6278319,169008,90
6278319,170688,80
6278319,178692,90
6278319,181982,80
6278319,182801,70
6278319,185702,90
6278319,186826,80
6278319,186964,80
6278319,186967,80
6278319,187324,90
6278319,187912,80
6278319,192049,70
6278319,193819,70
6278319,194533,80
6278319,197889,80
6278319,198752,70
6278319,199496,80
6278319,200205,80
6278319,205473,90
6278319,205969,80
6278319,206432,90
6278319,207220,70
6278319,210043,80
6278319,210601,80
6278319,212689,80
6632025,30932,10
6632025,30933,10
6632025,30936,40
6632025,30958,20
6632025,31649,10
6632025,31702,10
6632025,33285,30
6632025,33731,10
6632025,35709,10
6632025,38967,30
6632025,39982,30
6632025,43290,40
6632025,43731,20
6632025,43949,20
6632025,47353,10
6632025,51419,40
6632025,52305,10
6632025,52638,30
6632025,53390,10
6632025,53979,10
6632025,54561,20
6632025,54808,10
6632025,59931,10
6632025,66267,30
6632025,74155,50
6632025,76282,40
6632025,77363,40
6632025,85138,50
6632025,85181,30
6632025,85282,40
6632025,86136,10
6632025,86673,10
6632025,86850,10
6632025,88559,10
6632025,90310,10
6632025,95719,10
6632025,96518,60
6632025,97553,40
6632025,98397,20
6632025,101667,10
6632025,107266,10
6632025,111900,10
6632025,116534,10
6632025,127340,10
6632025,128163,40
6632025,129006,10
7660412,30001,80
7660412,30021,73
7660412,30026,92
7660412,30051,95
7660412,30318,55
7660412,30401,79
7660412,31706,85
7660412,35806,75
7660412,46081,80
7660412,46144,80
7660412,50647,72
7660412,51498,80
7660412,51499,75
7660412,53390,89
7660412,53900,86
7660412,64053,88
7660412,78649,88
7660412,85412,98
7660412,86082,98
7660412,86551,82
7660412,87170,82
7660412,91824,73
7660412,98587,82
7660412,102989,72
7660412,105778,78
7660412,106331,78
7660412,107649,50
7660412,124139,84
7660412,181248,60
5750497,30021,100
5750497,30102,90
5750497,30107,80
5750497,30436,80
5750497,39699,90
5750497,67601,70
5750497,85486,90
5750497,86549,70
5750497,89313,70
5750497,99752,80
5750497,101270,60
5750497,105778,80
5750497,108067,70
5750497,114027,90
5750497,114780,80
5750497,139855,80
5750497,141157,80
5750497,142568,80
5750497,174604,70
5750497,189163,70
5750497,200479,90
5840568,129579,100
5840568,140407,100
5840568,145205,100
5840568,147102,100
5840568,149332,60
5840568,150836,100
5840568,151121,100
5840568,151130,82
5840568,151512,99
5840568,152128,100
5840568,152422,100
5840568,152608,100
5840568,153468,100
5840568,155487,100
5840568,158221,100
5840568,158448,70
5840568,166658,100
5840568,167649,100
5840568,168187,100
5840568,168337,100
5840568,170688,100
5840568,173020,100
5840568,188071,50
5840568,195820,100
5840568,203197,20
6316075,30002,90
6316075,30013,100
6316075,30436,90
6316075,30651,100
6316075,30660,100
6316075,31249,70
6316075,31363,100
6316075,31419,90
6316075,31469,80
6316075,31517,50
6316075,33024,70
6316075,33600,60
6316075,41514,100
6316075,41566,70
6316075,42666,70
6316075,48752,70
6316075,54705,80
6316075,57317,100
6316075,66267,80
6316075,80145,50
6316075,85399,70
6316075,85533,80
6316075,85835,80
6316075,86008,60
6316075,86218,80
6316075,86262,50
6316075,86434,60
6316075,86708,70
6316075,86728,60
6316075,86937,80
6316075,87208,70
6316075,87423,50
6316075,87454,60
6316075,87455,70
6316075,92973,70
6316075,93880,50
6316075,94425,70
6316075,98397,90
6316075,99086,70
6316075,99703,90
6316075,101120,90
6316075,102047,60
6316075,102070,70
6316075,103801,70
6316075,103884,40
6316075,104641,70
6316075,105778,90
6316075,105935,80
6316075,105948,70
6316075,105949,60
6316075,106000,70
6316075,106232,70
6316075,107365,80
6316075,107987,80
6316075,108068,80
6316075,108203,70
6316075,108556,90
6316075,108919,60
6316075,109056,90
6316075,110205,80
6316075,110396,80
6316075,110972,80
6316075,111474,60
6316075,111477,70
6316075,111914,40
6316075,111969,70
6316075,112621,70
6316075,113510,60
6316075,114003,90
6316075,115093,60
6316075,115254,50
6316075,115629,50
6316075,115640,80
6316075,116534,100
6316075,116559,80
6316075,116737,90
6316075,117925,60
6316075,118225,70
6316075,118377,70
6316075,118378,60
6316075,118629,80
6316075,118695,80
6316075,119506,80
6316075,119650,70
6316075,120112,80
6316075,120649,80
6316075,120741,60
6316075,122993,80
6316075,124676,80
6316075,125504,60
6316075,126292,90
6316075,128839,70
6316075,128964,40
6316075,128983,60
6316075,130551,60
6316075,130753,50
6316075,131166,70
6316075,132029,80
6316075,132732,80
6316075,134248,80
6316075,134249,80
6316075,134443,40
6316075,134878,70
6316075,135802,80
6316075,136508,60
6316075,136739,60
6316075,137303,70
6316075,137623,80
6316075,141529,40
6316075,141627,80
6316075,141947,80
6316075,146486,70
6316075,146507,80
6316075,146508,80
6316075,146509,80
6316075,146510,60
6316075,146682,80
6316075,146725,70
6316075,146726,70
6316075,146727,70
6316075,146728,70
6316075,148305,60
6316075,148311,60
6316075,150835,70
6316075,152156,70
6316075,152157,70
6316075,152158,70
6316075,152703,40
6316075,154008,60
6316075,157133,70
6316075,157551,80
6316075,161477,80
6316075,161772,90
6316075,165417,60
6348378,30012,100
6348378,30564,100
6348378,39711,100
6348378,53390,90
6348378,63327,80
6348378,70175,100
6348378,74485,54
6348378,75757,89
6348378,85417,99
6348378,85611,100
6348378,85666,100
6348378,86310,87
6348378,87216,84
6348378,87423,90
6348378,98235,74
6348378,99943,60
6348378,100230,64
6348378,101517,100
6348378,102988,64
6348378,105398,99
6348378,105778,70
6348378,111297,64
6348378,120760,80
6348378,123760,100
5329008,30001,85
5329008,30008,85
5329008,30009,85
5329008,30010,85
5329008,30011,85
5329008,30012,35
5329008,30013,85
5329008,30019,60
5329008,30020,85
5329008,30021,85
5329008,30022,60
5329008,30023,85
5329008,30024,85
5329008,30025,85
5329008,30028,60
5329008,30038,85
5329008,30039,85
5329008,30042,85
5329008,30044,60
5329008,30047,35
5329008,30050,85
5329008,30053,85
5329008,30054,85
5329008,30074,85
5329008,30075,35
5329008,30077,60
5329008,30080,60
5329008,30085,85
5329008,30090,85
5329008,30091,85
5329008,30092,85
5329008,30099,85
5329008,30102,85
5329008,30104,60
5329008,30106,85
5329008,30107,85
5329008,30108,85
5329008,30109,85
5329008,30113,85
5329008,30119,85
5329008,30125,60
5329008,30128,85
5329008,30145,85
5329008,30157,85
5329008,30162,85
5329008,30179,85
5329008,30196,35
5329008,30212,85
5329008,30217,85
5329008,30218,85
5329008,30230,85
5329008,30233,85
5329008,30236,85
5329008,30237,85
5329008,30238,85
5329008,30239,85
5329008,30241,85
5329008,30246,85
5329008,30247,85
5329008,30248,85
5329008,30249,85
5329008,30254,85
5329008,30264,35
5329008,30267,85
5329008,30277,60
5329008,30281,85
5329008,30284,85
5329008,30290,60
5329008,30294,85
5329008,30298,85
5329008,30303,85
5329008,30309,85
5329008,30314,85
5329008,30332,85
5329008,30333,85
5329008,30348,60
5329008,30358,85
5329008,30386,85
5329008,30387,85
5329008,30405,35
5329008,30418,85
5329008,30419,85
5329008,30422,60
5329008,30424,85
5329008,30441,60
5329008,30467,85
5329008,30493,85
5329008,30496,60
5329008,30500,85
5329008,30509,85
5329008,30512,85
5329008,30526,60
5329008,30527,60
5329008,30546,85
5329008,30554,85
5329008,30555,85
5329008,30573,85
5329008,30583,85
5329008,30598,85
5329008,30646,85
5329008,30651,85
5329008,30666,85
5329008,30676,85
5329008,30697,85
5329008,30698,85
5329008,30746,85
5329008,30756,35
5329008,30760,60
5329008,30765,60
5329008,30777,60
5329008,30790,35
5329008,30823,85
5329008,30837,85
5329008,30854,85
5329008,30857,60
5329008,30873,60
5329008,30892,85
5329008,30912,85
5329008,30918,85
5329008,30968,85
5329008,30971,60
5329008,31016,85
5329008,31019,85
5329008,31033,85
5329008,31076,85
5329008,31085,85
5329008,31097,85
5329008,31104,85
5329008,31109,85
5329008,31157,85
5329008,31161,85
5329008,31208,85
5329008,31268,85
5329008,31318,85
5329008,31345,85
5329008,31349,85
5329008,31350,60
5329008,31351,85
5329008,31463,85
5329008,31468,85
5329008,31507,85
5329008,31520,85
5329008,31538,85
5329008,31545,85
5329008,31583,85
5329008,31584,85
5329008,31709,85
5329008,31859,85
5329008,31863,85
5329008,31953,60
5329008,31980,85
5329008,31981,85
5329008,31995,85
5329008,32081,85
5329008,32083,85
5329008,32084,85
5329008,32085,85
5329008,32087,85
5329008,32088,60
5329008,32089,85
5329008,32091,85
5329008,32180,85
5329008,32214,85
5329008,32328,60
5329008,32448,60
5329008,32459,85
5329008,32481,60
5329008,32552,60
5329008,32611,60
5329008,32627,60
5329008,32683,85
5329008,32714,60
5329008,32744,85
5329008,32763,60
5329008,32764,60
5329008,32818,60
5329008,32895,85
5329008,32950,60
5329008,33053,85
5329008,33102,85
5329008,33189,85
5329008,33276,85
5329008,33366,60
5329008,33436,85
5329008,33470,60
5329008,33774,85
5329008,33784,85
5329008,33866,85
5329008,33889,85
5329008,33909,85
5329008,33926,85
5329008,33986,85
5329008,34313,85
5329008,34459,85
5329008,34583,85
5329008,35113,85
5329008,35494,35
5329008,35627,85
5329008,35638,60
5329008,35664,35
5329008,35725,60
5329008,36314,60
5329008,36960,60
5329008,37081,85
5329008,38157,85
5329008,38164,35
5329008,38356,85
5329008,38371,60
5329008,38456,85
5329008,38706,85
5329008,38902,85
5329008,38922,60
5329008,38947,85
5329008,39084,85
5329008,39296,85
5329008,39487,85
5329008,39632,85
5329008,39643,85
5329008,39699,85
5329008,39711,35
5329008,39895,85
5329008,40398,85
5329008,40549,85
5329008,40805,85
5329008,40819,85
5329008,40974,85
5329008,41377,35
5329008,41652,85
5329008,41860,85
5329008,42495,60
5329008,42672,35
5329008,42837,35
5329008,43022,85
5329008,43059,60
5329008,43171,85
5329008,43340,85
5329008,43492,85
5329008,43702,85
5329008,44498,85
5329008,44535,85
5329008,44654,85
5329008,44659,60
5329008,44748,85
5329008,44770,85
5329008,44790,35
5329008,44841,85
5329008,45094,85
5329008,47207,60
5329008,47335,85
5329008,47666,60
5329008,47780,60
5329008,47791,85
5329008,48030,85
5329008,48200,85
5329008,48792,85
5329008,49266,85
5329008,49588,60
5329008,50904,85
5329008,51019,60
5329008,51391,85
5329008,51696,85
5329008,51710,60
5329008,51732,85
5329008,51809,60
5329008,52031,85
5329008,53208,85
5329008,53347,85
5329008,53640,85
5329008,54039,85
5329008,54308,85
5329008,54457,85
5329008,54692,85
5329008,54908,85
5329008,55077,85
5329008,55081,85
5329008,55109,85
5329008,55352,60
5329008,55682,85
5329008,56214,85
5329008,56260,85
5329008,56324,85
5329008,57489,85
5329008,57695,85
5329008,58533,85
5329008,59983,60
5329008,60599,60
5329008,61909,85
5329008,62037,85
5329008,63251,85
5329008,63327,60
5329008,64451,85
5329008,64755,85
5329008,65211,85
5329008,65243,35
5329008,65761,85
5329008,65803,85
5329008,66213,85
5329008,71405,85
5329008,71419,85
5329008,72053,60
5329008,72323,60
5329008,72451,85
5329008,73415,60
5329008,73661,60
5329008,74347,85
5329008,74485,85
5329008,75699,85
5329008,75757,60
5329008,76038,85
5329008,77767,85
5329008,78445,85
5329008,78649,85
5329008,78725,85
5329008,78881,85
5329008,80145,35
5329008,80733,85
5329008,81357,85
5329008,81475,60
5329008,82009,85
5329008,82267,85
5329008,84553,85
5329008,84561,85
5329008,84779,85
5329008,84817,85
5329008,85143,60
5329008,85173,85
5329008,85189,85
5329008,85307,85
5329008,85331,60
5329008,85402,85
5329008,85435,85
5329008,85486,85
5329008,85521,60
5329008,85604,85
5329008,85609,85
5329008,85611,85
5329008,85614,85
5329008,85685,85
5329008,85734,85
5329008,85741,85
5329008,85850,85
5329008,85882,85
5329008,85898,60
5329008,85922,85
5329008,85934,60
5329008,85987,35
5329008,85994,85
5329008,86029,85
5329008,86051,85
5329008,86123,85
5329008,86218,85
5329008,86231,85
5329008,86296,85
5329008,86326,85
5329008,86338,35
5329008,86460,60
5329008,86476,85
5329008,86538,85
5329008,86544,85
5329008,86549,85
5329008,86570,60
5329008,86579,85
5329008,86604,85
5329008,86698,85
5329008,86720,85
5329008,86751,85
5329008,86770,85
5329008,86849,85
5329008,86874,35
5329008,86952,85
5329008,86992,60
5329008,87092,35
5329008,87154,85
5329008,87216,60
5329008,87295,85
5329008,87311,85
5329008,87316,85
5329008,87347,85
5329008,87356,85
5329008,87380,85
5329008,87409,85
5329008,87423,60
5329008,87431,85
5329008,87459,85
5329008,89382,35
5329008,89583,85
5329008,90260,60
5329008,93686,60
5329008,93801,85
5329008,94427,85
5329008,94645,85
5329008,96494,85
5329008,96564,85
5329008,97514,85
5329008,97626,60
5329008,97699,85
5329008,97746,85
5329008,97787,85
5329008,97849,85
5329008,97871,85
5329008,97872,85
5329008,97883,85
5329008,97884,60
5329008,97897,60
5329008,97973,85
5329008,98055,35
5329008,98061,85
5329008,98067,85
5329008,98098,60
5329008,98123,85
5329008,98148,85
5329008,98175,85
5329008,98233,85
5329008,98254,85
5329008,98265,60
5329008,98334,85
5329008,98370,85
5329008,98535,85
5329008,98561,85
5329008,98569,35
5329008,98570,60
5329008,98585,60
5329008,98589,60
5329008,98591,85
5329008,98608,85
5329008,98620,85
5329008,98649,85
5329008,98789,85
5329008,98792,85
5329008,98793,85
5329008,98801,85
5329008,98809,85
5329008,98819,85
5329008,98842,85
5329008,98848,85
5329008,98899,85
5329008,99005,85
5329008,99061,60
5329008,99218,60
5329008,99287,85
5329008,99307,85
5329008,99312,85
5329008,99321,60
5329008,99356,85
5329008,99418,60
5329008,99429,85
5329008,99469,85
5329008,99489,35
5329008,99509,60
5329008,99628,85
5329008,99838,85
5329008,99975,35
5329008,100019,85
5329008,100051,60
5329008,100052,85
5329008,100149,85
5329008,100312,85
5329008,100404,35
5329008,100473,60
5329008,100529,85
5329008,100549,85
5329008,100592,85
5329008,100662,60
5329008,100680,85
5329008,100705,60
5329008,100775,85
5329008,100776,35
5329008,100777,60
5329008,100805,85
5329008,100824,85
5329008,100868,85
5329008,100918,85
5329008,100920,85
5329008,100932,85
5329008,100969,60
5329008,100994,85
5329008,101005,85
5329008,101018,60
5329008,101050,85
5329008,101149,60
5329008,101172,85
5329008,101175,60
5329008,101233,85
5329008,101236,85
5329008,101288,60
5329008,101307,60
5329008,101311,85
5329008,101325,85
5329008,101341,85
5329008,101377,35
5329008,101438,60
5329008,101460,85
5329008,101504,60
5329008,101517,85
5329008,101540,60
5329008,101644,85
5329008,101840,85
5329008,101886,85
5329008,102047,85
5329008,102246,35
5329008,102338,60
5329008,102745,85
5329008,102804,85
5329008,102854,60
5329008,102895,85
5329008,103034,60
5329008,103036,85
5329008,103207,85
5329008,103232,60
5329008,103252,85
5329008,103287,85
5329008,103556,85
5329008,103617,85
5329008,103854,60
5329008,104149,85
5329008,104203,85
5329008,104677,85
5329008,105169,85
5329008,105175,85
5329008,105398,85
5329008,105435,85
5329008,105589,85
5329008,105592,85
5329008,105649,85
5329008,105700,85
5329008,105778,85
5329008,105821,85
5329008,105850,85
5329008,106250,85
5329008,106671,85
5329008,107140,85
5329008,107310,85
5329008,107392,85
5329008,107429,60
5329008,107598,60
5329008,107616,85
5329008,107658,85
5329008,107683,85
5329008,107711,60
5329008,107958,85
5329008,108126,60
5329008,108127,85
5329008,108281,85
5329008,108404,85
5329008,108429,60
5329008,108588,85
5329008,108741,60
5329008,108912,85
5329008,108959,35
5329008,108974,85
5329008,108975,60
5329008,108976,85
5329008,109132,60
5329008,109160,85
5329008,109164,60
5329008,109177,85
5329008,109197,85
5329008,109263,60
5329008,109384,85
5329008,109501,85
5329008,109511,85
5329008,109549,85
5329008,109579,60
5329008,109602,85
5329008,109791,85
5329008,109804,85
5329008,109921,85
5329008,110040,85
5329008,110084,85
5329008,110138,85
5329008,110191,85
5329008,110468,85
5329008,110540,85
5329008,110616,85
5329008,110676,85
5329008,110690,85
5329008,110791,60
5329008,110812,85
5329008,110933,60
5329008,110961,85
5329008,111212,85
5329008,111332,85
5329008,111406,85
5329008,111407,60
5329008,111413,85
5329008,111415,85
5329008,111493,85
5329008,111581,85
5329008,111583,85
5329008,111743,85
5329008,112061,85
5329008,112066,60
5329008,112263,60
5329008,112267,35
5329008,112317,85
5329008,112475,85
5329008,112485,60
5329008,112613,60
5329008,112828,60
5329008,112944,85
5329008,113029,35
5329008,113191,85
5329008,113229,60
5329008,113252,60
5329008,113352,85
5329008,113424,85
5329008,113921,85
5329008,113975,35
5329008,114155,35
5329008,114329,85
5329008,114551,60
5329008,114580,60
5329008,114603,85
5329008,114741,60
5329008,114833,85
5329008,114849,85
5329008,114885,60
5329008,114903,85
5329008,114960,85
5329008,115058,85
5329008,115391,85
5329008,115531,85
5329008,115608,85
5329008,115729,85
5329008,116506,85
5329008,116562,85
5329008,116762,85
5329008,116942,85
5329008,116981,85
5329008,117090,60
5329008,117213,85
5329008,117247,85
5329008,117324,85
5329008,117436,60
5329008,117744,85
5329008,117788,85
5329008,117877,85
5329008,117953,85
5329008,117998,60
5329008,118070,60
5329008,118121,60
5329008,118275,85
5329008,118276,85
5329008,118514,85
5329008,118772,85
5329008,119378,85
5329008,119419,60
5329008,119655,60
5329008,119745,85
5329008,119830,85
5329008,119877,85
5329008,119967,85
5329008,120092,35
5329008,120171,85
5329008,120526,60
5329008,120760,85
5329008,120879,85
5329008,121000,85
5329008,121001,85
5329008,121018,85
5329008,121320,85
5329008,121364,85
5329008,121378,85
5329008,121473,85
5329008,121747,60
5329008,121939,60
5329008,122289,85
5329008,122297,60
5329008,122404,60
5329008,122407,60
5329008,122581,85
5329008,122837,85
5329008,122902,60
5329008,122909,85
5329008,123090,35
5329008,123108,85
5329008,123305,85
5329008,123321,85
5329008,123459,60
5329008,123554,85
5329008,123565,85
5329008,123573,85
5329008,123739,85
5329008,123748,85
5329008,123796,85
5329008,123900,85
5329008,123902,85
5329008,124006,85
5329008,124098,85
5329008,124273,35
5329008,124448,85
5329008,124552,85
5329008,124599,85
5329008,124613,85
5329008,124619,85
5329008,124639,85
5329008,124841,85
5329008,124848,85
5329008,124957,85
5329008,125009,85
5329008,125078,85
5329008,125116,35
5329008,125167,85
5329008,125209,85
5329008,125622,60
5329008,125648,85
5329008,125787,85
5329008,125789,85
5329008,126107,85
5329008,126247,60
5329008,126298,85
5329008,126443,85
5329008,126702,60
5329008,126769,85
5329008,126801,60
5329008,126836,85
5329008,126987,85
5329008,127083,85
5329008,127108,35
5329008,127191,85
5329008,127260,85
5329008,127276,85
5329008,127395,85
5329008,127424,85
5329008,127440,85
5329008,127548,60
5329008,127594,85
5329008,127674,85
5329008,127886,85
5329008,127922,85
5329008,128230,85
5329008,128393,85
5329008,128475,85
5329008,128519,85
5329008,128529,85
5329008,128592,60
5329008,128596,85
5329008,128661,85
5329008,128830,85
5329008,128942,60
5329008,129384,85
5329008,129407,85
5329008,129484,85
5329008,129605,85
5329008,129606,60
5329008,129774,85
5329008,129776,85
5329008,129781,60
5329008,129792,85
5329008,129900,85
5329008,130010,85
5329008,130103,60
5329008,130147,85
5329008,130158,85
5329008,130422,85
5329008,130486,85
5329008,130532,85
5329008,130606,85
5329008,130644,60
5329008,130664,85
5329008,130665,85
5329008,130924,35
5329008,131093,85
5329008,131526,60
5329008,131632,85
5329008,131640,60
5329008,131651,85
5329008,131898,85
5329008,131946,60
5329008,131988,35
5329008,132004,60
5329008,132023,85
5329008,132078,85
5329008,132087,60
5329008,132120,60
5329008,132165,60
5329008,132403,85
5329008,132443,85
5329008,132553,85
5329008,132623,85
5329008,132650,85
5329008,132686,85
5329008,132954,85
5329008,133030,85
5329008,133064,85
5329008,133268,85
5329008,133443,85
5329008,133476,60
5329008,133801,85
5329008,133972,85
5329008,134091,85
5329008,134132,85
5329008,134189,85
5329008,134235,85
5329008,134367,85
5329008,134406,85
5329008,134776,60
5329008,135018,85
5329008,135021,60
5329008,135074,85
5329008,135116,85
5329008,135387,85
5329008,135547,85
5329008,135783,35
5329008,135816,85
5329008,135824,60
5329008,135958,85
5329008,136325,85
5329008,136858,60
5329008,136960,85
5329008,137064,85
5329008,137258,35
5329008,137262,60
5329008,137299,60
5329008,137354,85
5329008,137420,85
5329008,137515,85
5329008,137548,85
5329008,137646,85
5329008,137957,35
5329008,138051,85
5329008,138163,35
5329008,138191,85
5329008,138387,60
5329008,138423,85
5329008,138574,85
5329008,138603,85
5329008,138765,85
5329008,138811,35
5329008,139073,85
5329008,139227,60
5329008,139333,85
5329008,139463,85
5329008,139537,85
5329008,139552,85
5329008,139605,85
5329008,139639,85
5329008,139872,85
5329008,140205,85
5329008,140564,35
5329008,140767,60
5329008,140951,85
5329008,141144,60
5329008,141148,85
5329008,141171,60
5329008,141354,35
5329008,141488,60
5329008,141520,60
5329008,141663,60
5329008,141784,85
5329008,141790,60
5329008,141958,85
5329008,142141,85
5329008,142413,85
5329008,142416,85
5329008,142623,85
5329008,142746,60
5329008,142913,60
5329008,143141,85
5329008,143268,85
5329008,143403,35
5329008,143623,60
5329008,143637,85
5329008,143817,85
5329008,143927,85
5329008,143976,85
5329008,144049,60
5329008,144208,85
5329008,144209,85
5329008,144245,35
5329008,144333,85
5329008,144335,85
5329008,144483,85
5329008,144484,85
5329008,144542,85
5329008,144574,60
5329008,144651,60
5329008,144927,85
5329008,144931,85
5329008,145107,85
5329008,145169,85
5329008,145342,85
5329008,145344,85
5329008,145380,60
5329008,145390,85
5329008,145395,60
5329008,145473,85
5329008,145671,60
5329008,145710,35
5329008,145741,60
5329008,145785,85
5329008,145875,85
5329008,146255,85
5329008,146642,60
5329008,146757,85
5329008,146998,85
5329008,146999,85
5329008,147093,60
5329008,147158,85
5329008,147336,35
5329008,147413,85
5329008,147456,85
5329008,147498,85
5329008,147515,85
5329008,147521,85
5329008,147730,85
5329008,147767,85
5329008,147852,85
5329008,148195,85
5329008,148207,60
5329008,148713,85
5329008,148739,85
5329008,149898,85
5329008,150159,85
5329008,150162,85
5329008,150572,85
5329008,151007,85
5329008,151033,85
5329008,151457,85
5329008,152036,60
5329008,152464,60
5329008,152618,60
5329008,152760,85
5329008,152841,85
5329008,153154,85
5329008,153600,85
5329008,153726,85
5329008,153926,85
5329008,154144,60
5329008,154149,35
5329008,154355,85
5329008,154410,85
5329008,154420,35
5329008,154480,85
5329008,155100,60
5329008,155166,85
5329008,155224,85
5329008,155710,85
5329008,155743,85
5329008,156066,85
5329008,156493,85
5329008,156788,85
5329008,156829,85
5329008,157073,85
5329008,157080,85
5329008,157115,60
5329008,157248,85
5329008,157250,85
5329008,157254,85
5329008,157376,85
5329008,158395,60
5329008,158465,85
5329008,159300,85
5329008,159679,85
5329008,159709,85
5329008,159835,60
5329008,159930,60
5329008,159984,60
5329008,160458,85
5329008,160470,85
5329008,160480,85
5329008,160503,60
5329008,160518,85
5329008,160766,35
5329008,160846,60
5329008,161448,35
5329008,161548,60
5329008,161557,85
5329008,161654,85
5329008,161904,35
5329008,162036,85
5329008,162101,35
5329008,162420,60
5329008,162622,60
5329008,162781,85
5329008,162920,60
5329008,162935,85
5329008,163075,60
5329008,163461,85
5329008,163486,85
5329008,163817,85
5329008,163819,35
5329008,164706,85
5329008,164969,85
5329008,165674,85
5329008,165743,35
5329008,165928,85
5329008,166385,35
5329008,166615,60
5329008,166619,85
5329008,167372,85
5329008,167582,85
5329008,167669,60
5329008,168264,85
5329008,168422,85
5329008,168508,85
5329008,168724,85
5329008,168935,85
5329008,168984,85
5329008,169083,60
5329008,169263,60
5329008,169704,85
5329008,170039,60
5329008,170422,85
5329008,170680,60
5329008,170871,85
5329008,171424,85
5329008,172041,60
5329008,172072,85
5329008,172792,85
5329008,172904,85
5329008,173281,60
5329008,174154,85
5329008,174237,85
5329008,174294,60
5329008,174604,85
5329008,174696,85
5329008,174714,85
5329008,175775,85
5329008,175965,85
5329008,176251,85
5329008,176531,85
5329008,177032,85
5329008,177070,85
5329008,177510,85
5329008,177539,85
5329008,177606,85
5329008,177638,85
5329008,177649,85
5329008,177661,85
5329008,177662,35
5329008,177791,85
5329008,178198,85
5329008,178820,85
5329008,179185,60
5329008,179400,35
5329008,180096,60
5329008,180190,35
5329008,180313,60
5329008,180550,85
5329008,180960,85
5329008,180964,85
5329008,180996,60
5329008,181026,85
5329008,181287,85
5329008,181313,85
5329008,182185,85
5329008,182685,60
5329008,182845,85
5329008,182852,35
5329008,183298,85
5329008,183523,85
5329008,183639,85
5329008,184348,60
5329008,184885,85
5329008,186115,85
5329008,186415,85
5329008,186553,60
5329008,186868,60
5329008,186880,85
5329008,186961,60
5329008,186970,85
5329008,187117,35
5329008,187569,85
5329008,187741,35
5329008,187743,60
5329008,188420,85
5329008,188602,85
5329008,189246,60
5329008,189455,60
5329008,189790,85
5329008,189830,85
5329008,189884,85
5329008,189908,35
5329008,190811,85
5329008,190913,60
5329008,190933,85
5329008,191071,85
5329008,191632,60
5329008,191732,85
5329008,192560,85
5329008,193020,85
5329008,193021,60
5329008,193162,85
5329008,193677,85
5329008,194304,60
5329008,194882,60
5329008,195249,85
5329008,195530,85
5329008,196176,85
5329008,196183,85
5329008,196321,85
5329008,196918,60
5329008,198058,85
5329008,198209,85
5329008,198284,60
5329008,198330,35
5329008,198735,85
5329008,199130,60
5329008,199646,85
5329008,199914,60
5329008,201034,60
5329008,201166,85
5329008,202192,85
5329008,203940,85
5329008,204017,85
5329008,205123,85
5329008,205473,60
6695481,44790,90
